"type","name","time_units","begin_time","frequency","count","units"
"signal_2d","CdP (Centre des Pressions)","s",0.000,60,1776,"mm"

"time","x","y"
13.150,-21.29312941,-73.840242
13.167,-22.81676397,-73.53953294
13.183,-22.92903494,-73.16914517
13.200,-23.97254576,-72.95057196
13.217,-24.37887823,-72.57823186
13.233,-25.61616541,-71.9773183
13.250,-26.65169145,-71.74636049
13.267,-27.02135482,-70.90608573
13.283,-27.50227509,-70.38203353
13.300,-28.37083679,-69.48584925
13.317,-29.07728785,-68.32880616
13.333,-29.40578838,-67.29360996
13.350,-30.02883416,-66.27830424
13.367,-30.48436075,-65.3291494
13.383,-31.11022444,-64.3092581
13.400,-31.71210251,-63.46675732
13.417,-32.87251254,-62.10984532
13.433,-34.4272628,-60.45887953
13.450,-35.6914348,-58.32193729
13.467,-37.07768488,-56.49237121
13.483,-38.18310224,-54.52624172
13.500,-39.71122829,-52.52186725
13.517,-41.66875,-50.33700249
13.533,-43.10790647,-49.19261199
13.550,-44.61282025,-47.37595041
13.567,-45.69000312,-46.71108745
13.583,-46.83793641,-46.18980673
13.600,-47.66704168,-45.99032041
13.617,-48.55014523,-46.28545643
13.633,-49.23964463,-46.12078844
13.650,-49.6952725,-46.01764038
13.667,-50.12823767,-46.48254766
13.683,-50.44601217,-46.45859988
13.700,-50.67532976,-46.62996702
13.717,-51.28389761,-46.42004542
13.733,-51.39434634,-46.17492255
13.750,-51.83676713,-46.12261561
13.767,-52.43949918,-45.60290602
13.783,-52.63264833,-45.04111557
13.800,-53.05209627,-44.08228261
13.817,-53.46172649,-43.45535272
13.833,-53.50872057,-42.32424102
13.850,-53.57974245,-41.18457282
13.867,-52.93811958,-40.40240087
13.883,-52.68898087,-39.70978507
13.900,-53.14955468,-38.84316487
13.917,-52.22389752,-38.30243789
13.933,-52.43708523,-38.05313667
13.950,-51.6343323,-37.88833851
13.967,-51.24096504,-37.38712764
13.983,-50.85700993,-37.21569479
14.000,-49.6190822,-36.21342707
14.017,-49.07185697,-35.77945177
14.033,-48.36498139,-35.45269851
14.050,-47.49779108,-34.73280347
14.067,-46.50761139,-34.39996906
14.083,-45.71395421,-33.57834158
14.100,-44.52081273,-32.77384116
14.117,-43.54270534,-32.06404004
14.133,-42.61400268,-31.8606268
14.150,-41.72280864,-31.17614198
14.167,-40.90541753,-30.81929381
14.183,-40.48372583,-30.34928527
14.200,-39.28305259,-30.13255957
14.217,-38.30762495,-29.79790557
14.233,-37.75905879,-28.96116858
14.250,-37.45532341,-28.31554928
14.267,-35.76907733,-27.0686784
14.283,-34.29845666,-25.88235895
14.300,-32.57157053,-24.30041276
14.317,-30.74921651,-22.7429281
14.333,-29.49598342,-21.30891834
14.350,-28.37682964,-19.75588868
14.367,-27.16059042,-18.24119529
14.383,-26.64143224,-16.74987166
14.400,-25.69821869,-15.60130903
14.417,-25.75657005,-14.48666018
14.433,-25.52894522,-14.11922527
14.450,-24.91372699,-13.58599693
14.467,-25.09850693,-12.78159906
14.483,-24.77613822,-12.48064006
14.500,-24.74955667,-12.1597075
14.517,-24.88838848,-12.20012255
14.533,-24.86552567,-11.51066626
14.550,-24.73032787,-11.7851127
14.567,-24.1737969,-11.21589519
14.583,-23.73966993,-10.81995721
14.600,-23.72654082,-10.78919388
14.617,-22.90736553,-10.6507335
14.633,-22.58041395,-10.72854812
14.650,-21.74674644,-10.55491344
14.667,-21.62467506,-10.65399066
14.683,-20.5996787,-10.26785496
14.700,-20.57918026,-10.28613377
14.717,-20.64396446,-10.41372549
14.733,-19.8066446,-10.37540224
14.750,-19.77557677,-10.87838403
14.767,-20.08882491,-10.72590196
14.783,-20.19570805,-11.08017574
14.800,-20.25463038,-11.45260967
14.817,-20.15136068,-11.0877234
14.833,-19.98366477,-11.2059862
14.850,-19.76005899,-11.13335028
14.867,-19.81057067,-10.94314582
14.883,-19.74274062,-10.91519168
14.900,-19.10076051,-11.19329829
14.917,-18.58937525,-10.76390644
14.933,-18.14163426,-11.07161789
14.950,-17.58001527,-11.2867668
14.967,-16.77580891,-11.38795788
14.983,-16.11287755,-11.3980102
15.000,-14.99449795,-11.78163934
15.017,-13.82817866,-11.76659853
15.033,-12.74719095,-11.97358269
15.050,-12.12178659,-12.69512608
15.067,-11.57556748,-12.72289877
15.083,-10.30482955,-13.30753856
15.100,-9.608104396,-13.61967338
15.117,-8.347634037,-13.96894801
15.133,-7.226851098,-13.84686737
15.150,-6.468848884,-14.25966024
15.167,-5.521172638,-14.32399226
15.183,-5.306356794,-14.53300448
15.200,-4.320486536,-14.42755508
15.217,-4.209972594,-14.49489951
15.233,-3.410334486,-14.30134709
15.250,-2.575600081,-14.26751424
15.267,-2.163682708,-14.35772838
15.283,-1.685664015,-14.58661261
15.300,-0.7833163681,-14.83815147
15.317,-0.5089154412,-15.40594363
15.333,0.6636215334,-15.77829323
15.350,1.203795918,-16.37231633
15.367,1.94556222,-17.03443981
15.383,2.190149208,-17.7328106
15.400,2.608090631,-18.29460794
15.417,3.352103659,-18.88960366
15.433,3.691617407,-19.67768549
15.450,4.089239219,-20.80478031
15.467,4.651756619,-21.5637831
15.483,5.145782396,-23.04896088
15.500,6.264281327,-24.68925061
15.517,6.993089681,-26.65703317
15.533,7.906301146,-28.76783961
15.550,9.389106631,-31.21665473
15.567,10.02834593,-33.59348692
15.583,9.747979592,-35.70223469
15.600,10.43382803,-37.51855875
15.617,11.3410846,-39.02631606
15.633,11.77699305,-40.67029845
15.650,12.59792605,-41.29001946
15.667,12.81674354,-42.03968327
15.683,13.07054963,-42.97986054
15.700,13.35081355,-43.78171817
15.717,13.55061038,-44.66850123
15.733,13.28772624,-45.30865385
15.750,13.24871611,-46.11110312
15.767,13.50224754,-47.63882389
15.783,13.53412748,-48.6508354
15.800,13.8396995,-49.98009603
15.817,14.36889752,-51.76768634
15.833,14.40960821,-53.05307836
15.850,14.00577443,-54.90073285
15.867,14.3533893,-56.58081468
15.883,14.2390528,-58.42486025
15.900,14.16226298,-60.1284831
15.917,13.72417906,-61.81569083
15.933,13.17279229,-63.14085821
15.950,12.72304979,-64.27636929
15.967,12.51499688,-65.4599407
15.983,11.95070225,-66.5920568
16.000,11.90771033,-67.03580279
16.017,11.23335595,-67.76638309
16.033,10.88226817,-68.01240602
16.050,10.54185866,-68.38575654
16.067,10.43185216,-68.84881645
16.083,9.749953184,-69.36768102
16.100,9.596069052,-69.58031406
16.117,9.355014595,-70.05835071
16.133,9.15949209,-70.42859076
16.150,8.670414416,-71.07979331
16.167,7.970577561,-71.82307652
16.183,7.235698012,-72.5851802
16.200,6.77754754,-72.63309735
16.217,5.522442005,-73.02402651
16.233,4.286528926,-73.58191116
16.250,2.76191067,-74.15099256
16.267,0.8516972761,-74.94061597
16.283,-1.461508674,-75.79016419
16.300,-3.950686133,-76.28724206
16.317,-5.782858911,-77.10012376
16.333,-7.527506188,-77.69798886
16.350,-8.993380542,-77.91363916
16.367,-10.17934361,-78.29425786
16.383,-11.56246944,-78.59923594
16.400,-12.38198892,-79.04085591
16.417,-13.32359394,-79.27634425
16.433,-14.35857216,-79.26833505
16.450,-14.99140335,-79.28378253
16.467,-15.53052469,-79.45574074
16.483,-15.52237438,-79.48628501
16.500,-15.83855328,-79.71085812
16.517,-16.20035567,-79.63179897
16.533,-16.15546875,-79.66569696
16.550,-15.9930327,-79.41434081
16.567,-15.36572514,-79.22418858
16.583,-15.01305693,-79.29928837
16.600,-14.64514948,-79.00622165
16.617,-14.38441498,-78.77063042
16.633,-14.29193182,-78.46028926
16.650,-13.85390239,-78.05516886
16.667,-13.59706064,-77.96720297
16.683,-13.56209777,-77.5231745
16.700,-13.55790396,-77.08896331
16.717,-13.56944387,-76.39916942
16.733,-13.89570942,-75.71315056
16.750,-14.05690667,-74.92186341
16.767,-14.37591615,-73.69389752
16.783,-14.86728017,-72.66319473
16.800,-14.93608628,-71.69215696
16.817,-15.3921473,-70.74339212
16.833,-15.51278125,-69.848125
16.850,-15.67415555,-68.6764804
16.867,-16.18533835,-68.09736842
16.883,-16.46460075,-67.4173495
16.900,-17.32749373,-66.78803325
16.917,-18.0320283,-66.0747956
16.933,-18.16122171,-65.32072506
16.950,-19.02957983,-64.64146008
16.967,-19.28952731,-63.6942542
16.983,-19.47185531,-63.04282339
17.000,-19.87296658,-62.31565259
17.017,-19.75069765,-61.96565778
17.033,-19.93522918,-61.97321578
17.050,-20.23676748,-61.73553265
17.067,-19.7148183,-61.59420426
17.083,-20.52904135,-61.53402256
17.100,-20.16172788,-61.3730071
17.117,-20.08882347,-61.25916528
17.133,-20.63855516,-61.31005537
17.150,-20.45408654,-61.23116639
17.167,-20.71863998,-61.17202431
17.183,-20.51730126,-60.89588912
17.200,-21.78142572,-60.84182228
17.217,-21.69336381,-60.74462484
17.233,-22.03108463,-60.13477005
17.250,-22.21089623,-59.56841195
17.267,-22.55340814,-58.34657098
17.283,-22.9199781,-57.54479036
17.300,-23.41311484,-56.21443831
17.317,-24.3881461,-54.63531159
17.333,-25.55233723,-53.61251043
17.350,-25.97879436,-52.89001566
17.367,-26.58581391,-52.13430475
17.383,-26.92714509,-51.64795929
17.400,-26.8375,-50.88884375
17.417,-27.18725073,-50.78486186
17.433,-26.80698484,-50.67571147
17.450,-27.03208506,-50.58977178
17.467,-27.05291649,-50.66912039
17.483,-26.76593646,-50.39598214
17.500,-26.82573897,-50.17962115
17.517,-26.76808101,-50.25170242
17.533,-27.08960592,-50.35874687
17.550,-26.33253125,-49.677625
17.567,-26.13803236,-49.64156054
17.583,-26.10504898,-49.41394852
17.600,-26.02884375,-49.5151875
17.617,-25.61352911,-49.19552495
17.633,-25.84486886,-48.92001457
17.650,-25.99658618,-48.70478768
17.667,-26.21743544,-48.45504477
17.683,-26.37980529,-47.96440546
17.700,-26.32173237,-47.63582988
17.717,-26.41533313,-47.15428082
17.733,-26.964625,-46.75375
17.750,-26.66057134,-46.34886458
17.767,-26.91851621,-46.00311721
17.783,-26.54622671,-45.3561646
17.800,-26.29706522,-45.26843168
17.817,-26.14437732,-44.18657063
17.833,-25.69257635,-43.79682728
17.850,-26.07021605,-43.2225
17.867,-25.37633306,-42.39933347
17.883,-24.91941882,-41.50804121
17.900,-24.62041139,-40.88867395
17.917,-24.36389116,-39.84706424
17.933,-23.78825696,-38.73394026
17.950,-23.3201207,-37.91903642
17.967,-22.6121319,-36.83418712
17.983,-22.49347228,-36.07143804
18.000,-21.71804878,-35.43307927
18.017,-21.35360862,-34.64921907
18.033,-20.78492015,-33.84100123
18.050,-20.39719325,-33.06983129
18.067,-19.93207325,-32.54546061
18.083,-18.51464198,-31.70950122
18.100,-17.83223361,-31.2428791
18.117,-16.63335545,-30.71798183
18.133,-15.59482549,-30.19562703
18.150,-14.78024786,-29.42391371
18.167,-13.82544861,-28.81914763
18.183,-12.40104635,-28.25403736
18.200,-11.36632809,-27.88029298
18.217,-9.987775398,-27.1244951
18.233,-8.591309914,-26.61413867
18.250,-6.861210074,-26.17810197
18.267,-5.488819018,-25.77682515
18.283,-3.504620902,-25.26869877
18.300,-1.811133768,-24.57127855
18.317,-0.4401476578,-24.0665835
18.333,1.338704082,-23.74037755
18.350,2.207103434,-23.47429477
18.367,3.076445857,-23.30451189
18.383,3.664864865,-22.90887592
18.400,4.602238124,-22.67053898
18.417,5.430532454,-22.2533215
18.433,6.202518241,-21.88487535
18.450,6.954465012,-21.57711554
18.467,8.080693824,-21.34591121
18.483,8.509479251,-20.94269731
18.500,9.550341141,-20.67313136
18.517,10.20445122,-20.52259146
18.533,11.17504586,-20.32376172
18.550,11.57303331,-20.37705864
18.567,12.70216463,-20.47780488
18.583,13.38330783,-20.54089657
18.600,14.0269898,-20.41956122
18.617,14.23454082,-20.49912245
18.633,14.44068108,-20.66904568
18.650,15.53172763,-20.9485237
18.667,15.29815173,-21.16333503
18.683,16.00429927,-21.22899327
18.700,16.20666972,-21.64971001
18.717,16.79754702,-22.32050286
18.733,16.77358163,-22.96206122
18.750,16.83031621,-23.72687781
18.767,16.99675623,-24.57126584
18.783,17.13633958,-25.28351995
18.800,17.25972336,-26.00118926
18.817,17.08658201,-27.10720624
18.833,17.72972766,-28.29322215
18.850,17.53304668,-29.94361179
18.867,18.03158138,-31.99983046
18.883,18.38697401,-34.02586634
18.900,18.34617052,-35.97151115
18.917,18.50823875,-37.33651981
18.933,19.60368193,-38.75284653
18.950,19.47020654,-39.46117448
18.967,20.27213039,-40.11093943
18.983,20.96804871,-40.77788224
19.000,21.80728225,-41.44532662
19.017,22.16256186,-42.41868557
19.033,22.76391975,-42.90861111
19.050,23.50999278,-43.85978642
19.067,24.04161171,-44.60029885
19.083,24.80219741,-45.11916941
19.100,25.01751444,-45.81501754
19.117,25.40923419,-46.46535242
19.133,25.28008344,-47.13978677
19.150,25.86275826,-48.21994835
19.167,25.81661314,-49.03593556
19.183,26.35079588,-49.70201311
19.200,26.00420129,-50.44684774
19.217,25.5411441,-51.21954942
19.233,25.25394819,-51.56418539
19.250,24.87458368,-52.1554746
19.267,24.47098939,-52.64692572
19.283,23.66773039,-53.63102428
19.300,23.36256229,-53.82751246
19.317,22.22632584,-54.30051073
19.333,21.62580161,-54.95425631
19.350,21.29264888,-55.6623139
19.367,20.69370868,-55.89997934
19.383,20.4718957,-56.44504346
19.400,19.93479562,-57.04003922
19.417,19.71465678,-57.5691881
19.433,19.42920124,-58.35090249
19.450,19.06522463,-58.99714018
19.467,18.79928304,-59.59975062
19.483,18.81083818,-61.02387308
19.500,18.69900562,-62.35531549
19.517,18.27965543,-63.80393276
19.533,18.19028706,-64.96379436
19.550,17.95538847,-66.91497494
19.567,17.87027407,-67.90068258
19.583,17.78198835,-68.6531406
19.600,17.76233402,-69.62511411
19.617,17.51558732,-70.75127339
19.633,16.91312163,-71.35964049
19.650,16.488109,-71.81705202
19.667,15.90988636,-72.59783058
19.683,15.36596964,-72.82864002
19.700,14.33961602,-73.30770025
19.717,13.62777205,-73.75625515
19.733,12.28577693,-74.48241333
19.750,11.47678129,-74.8625
19.767,9.952790962,-75.30787763
19.783,9.372270471,-75.94903846
19.800,7.850195634,-76.0690589
19.817,6.225851921,-76.74583333
19.833,5.248761354,-76.82087118
19.850,3.30988806,-77.31856343
19.867,1.73041477,-77.56010033
19.883,0.569894802,-77.67351485
19.900,-0.9064077369,-78.06151738
19.917,-1.763431677,-77.90858696
19.933,-3.187314126,-77.71900558
19.950,-3.974627792,-77.60338089
19.967,-5.458236755,-77.34489859
19.983,-6.816086193,-77.19467239
20.000,-7.899797634,-77.27236924
20.017,-8.541594293,-77.11619107
20.033,-9.705241935,-77.08114144
20.050,-11.2136157,-76.84233471
20.067,-12.46745663,-76.69682466
20.083,-13.42049383,-76.75978395
20.100,-14.41866509,-76.719859
20.117,-15.40020593,-76.56122323
20.133,-16.17589175,-76.59477835
20.150,-16.67284554,-76.47545763
20.167,-17.74442213,-76.82498455
20.183,-18.1401512,-77.03332643
20.200,-18.93053262,-77.16029108
20.217,-19.55203512,-77.22405992
20.233,-20.10141071,-77.13861616
20.250,-20.6869114,-77.33743804
20.267,-21.29256198,-77.40266529
20.283,-21.80642116,-77.66757261
20.300,-22.6985194,-77.32956562
20.317,-23.48485537,-77.45869835
20.333,-23.96830486,-77.53630609
20.350,-24.29244449,-77.60270354
20.367,-24.3800175,-78.01082235
20.383,-24.73184487,-78.47319221
20.400,-24.95261724,-79.02039798
20.417,-25.018521,-79.61231474
20.433,-25.45468171,-80.43567676
20.450,-25.49121094,-81.4952097
20.467,-25.70494973,-82.17133258
20.483,-26.25225494,-82.84766269
20.500,-27.07921123,-83.27009975
20.517,-27.82752671,-83.44427896
20.533,-29.10332474,-83.58796392
20.550,-29.88570988,-83.46654321
20.567,-31.08546296,-83.31657407
20.583,-32.64916118,-83.37704302
20.600,-33.54963492,-83.09578877
20.617,-34.68885914,-83.01520799
20.633,-36.29419624,-82.80351321
20.650,-36.99449013,-82.5301912
20.667,-37.99787891,-82.33804572
20.683,-38.29437988,-82.31138935
20.700,-39.39460754,-82.17816749
20.717,-40.38539951,-82.07625618
20.733,-40.9181405,-81.96585744
20.750,-41.37577186,-81.78041339
20.767,-41.6593957,-81.78585472
20.783,-42.15917702,-81.51967391
20.800,-41.48767519,-81.13432605
20.817,-41.61549753,-80.79185723
20.833,-41.17748355,-80.41488585
20.850,-40.63752054,-79.76388661
20.867,-39.90964022,-79.09826261
20.883,-39.46465783,-78.69418927
20.900,-38.90668891,-77.98566222
20.917,-38.50612946,-77.29568629
20.933,-38.1026091,-76.58029539
20.950,-36.69106255,-75.7870029
20.967,-35.93273612,-74.8706918
20.983,-35.10289183,-74.03702063
21.000,-34.25563152,-73.02477557
21.017,-33.48878072,-71.7304092
21.033,-32.55355428,-69.97802192
21.050,-31.58847632,-68.74538326
21.067,-30.52442403,-66.88706413
21.083,-30.06556633,-64.5737015
21.100,-29.47879846,-62.1317476
21.117,-29.01520242,-59.79544032
21.133,-28.74752501,-57.59219987
21.150,-28.16711923,-55.24620787
21.167,-27.78034375,-53.10646875
21.183,-28.12351624,-51.06708142
21.200,-27.90844567,-48.53879614
21.217,-27.47854432,-45.33620743
21.233,-27.4666888,-42.68151308
21.250,-27.54721201,-40.03814338
21.267,-27.36776262,-37.29207044
21.283,-26.59259768,-34.69162088
21.300,-26.25242034,-32.4875
21.317,-25.85867756,-30.79110666
21.333,-25.18736697,-29.47169975
21.350,-24.48082171,-27.71850123
21.367,-23.42270304,-26.65557834
21.383,-22.40612745,-25.83005515
21.400,-20.83697789,-25.28964988
21.417,-19.14407949,-24.97648651
21.433,-18.09906442,-24.99691718
21.450,-16.77743213,-25.21408371
21.467,-15.19281739,-25.81626134
21.483,-14.53331443,-26.62198454
21.500,-13.13101852,-27.66407407
21.517,-12.17495881,-28.63279448
21.533,-11.27334906,-29.43307014
21.550,-9.608002862,-30.7643193
21.567,-8.66210139,-32.77739166
21.583,-6.724614673,-34.97113132
21.600,-5.244603207,-37.67402344
21.617,-3.280701483,-40.7006026
21.633,-1.986382913,-44.41748552
21.650,-0.7908133774,-47.54328035
21.667,0.6602535037,-49.84040602
21.683,1.831670823,-52.52316085
21.700,3.66686409,-54.29847257
21.717,4.866709871,-56.20531418
21.733,6.391270661,-57.4023657
21.750,8.079593311,-58.7406379
21.767,8.78191358,-59.8062963
21.783,9.98764427,-61.34069456
21.800,10.99520654,-62.56626079
21.817,12.54174548,-64.05733964
21.833,13.76398883,-65.59888337
21.850,15.34690604,-66.84586093
21.867,16.72070942,-68.19031908
21.883,17.94078866,-69.29404639
21.900,18.97208693,-70.47347411
21.917,19.62411668,-71.34807929
21.933,19.78136522,-72.18332138
21.950,20.14591868,-72.44024478
21.967,20.00113916,-72.84116379
21.983,19.91851604,-73.06244858
22.000,19.66554428,-72.98611624
22.017,19.05132607,-72.92263569
22.033,18.90402612,-72.90208248
22.050,18.45542763,-72.51491571
22.067,17.47357908,-72.22249794
22.083,16.11087382,-71.8246655
22.100,14.7849433,-71.08340722
22.117,12.91453453,-70.43167386
22.133,10.98390793,-69.65456235
22.150,8.824628713,-68.56219059
22.167,6.894678218,-67.97831064
22.183,4.483050497,-67.13701366
22.200,2.355727009,-66.67655344
22.217,0.1441804979,-66.08390041
22.233,-2.465454545,-65.50264463
22.250,-4.115028902,-64.93067713
22.267,-6.462974814,-64.11187036
22.283,-8.088819588,-64.00984021
22.300,-9.795278926,-63.34186983
22.317,-11.73100103,-62.29560062
22.333,-13.95964551,-61.31973413
22.350,-15.17388614,-60.77945545
22.367,-16.34464286,-60.26977704
22.383,-17.09996914,-60.0120679
22.400,-17.46676829,-59.92585263
22.417,-17.86967239,-59.63506098
22.433,-18.6555062,-59.68221074
22.450,-18.59713455,-59.50097591
22.467,-19.18924346,-59.16844645
22.483,-19.07841663,-58.8873652
22.500,-19.45733402,-58.80806017
22.517,-19.69149959,-58.05847974
22.533,-19.84712017,-57.74011519
22.550,-20.06849131,-56.96420737
22.567,-20.49179104,-55.99754353
22.583,-21.00486428,-54.80300974
22.600,-21.26844892,-53.36645556
22.617,-22.0023363,-51.75439805
22.633,-22.11626712,-50.35219489
22.650,-22.00811187,-48.50514524
22.667,-21.67516954,-46.6125
22.683,-21.95192545,-45.11157331
22.700,-22.62968171,-43.71416873
22.717,-22.49375771,-41.87513872
22.733,-22.66020492,-40.48896516
22.750,-23.19491995,-38.96203818
22.767,-22.75142185,-37.13187398
22.783,-23.22565951,-35.42342025
22.800,-22.48041411,-34.08891104
22.817,-22.92889093,-33.06219363
22.833,-22.30847666,-31.68234029
22.850,-22.20255332,-30.70883921
22.867,-21.99050451,-29.67292863
22.883,-22.00059963,-28.66871156
22.900,-21.22210596,-27.87337178
22.917,-21.12153318,-27.36407722
22.933,-20.85766592,-26.86064625
22.950,-20.29047303,-26.33414896
22.967,-20.21882937,-26.09681995
22.983,-19.50921323,-25.59213229
23.000,-19.5098668,-25.15060451
23.017,-19.32383292,-24.88707002
23.033,-19.11729746,-24.38469722
23.050,-18.84217347,-23.97560204
23.067,-19.07827442,-23.74004393
23.083,-18.58646812,-23.3833112
23.100,-18.37406365,-23.11284793
23.117,-17.83346083,-22.85068849
23.133,-17.79888878,-22.41656596
23.150,-17.65971201,-22.08069853
23.167,-17.49940184,-21.42320552
23.183,-16.79279963,-20.66925703
23.200,-16.77206991,-20.10264472
23.217,-16.67827719,-19.22696834
23.233,-16.69609312,-18.46657895
23.250,-16.35935981,-17.27279173
23.267,-16.39039516,-15.99781085
23.283,-16.35496144,-14.31532062
23.300,-15.88976161,-12.19446822
23.317,-16.39457432,-10.06860453
23.333,-16.43735743,-8.442204684
23.350,-16.62110907,-6.418566176
23.367,-16.05734631,-4.939118852
23.383,-16.34315671,-3.450337561
23.400,-16.19280738,-2.514713115
23.417,-15.71038862,-1.481655447
23.433,-15.58962177,-0.6480473555
23.450,-14.91010736,0.8024386503
23.467,-14.77830295,2.105730234
23.483,-15.02355006,3.068177656
23.500,-14.77965706,4.268455763
23.517,-15.45025904,5.659757213
23.533,-15.26392828,7.451681524
23.550,-14.33434446,9.279020765
23.567,-14.82864391,11.21486777
23.583,-14.85648357,13.20672998
23.600,-14.78843814,14.67310825
23.617,-14.8795431,16.09828533
23.633,-14.70889593,17.20527108
23.650,-14.4510516,17.98435039
23.667,-14.61620216,18.6280782
23.683,-14.35973373,18.80621115
23.700,-13.8996322,19.40328947
23.717,-13.09612749,19.9556686
23.733,-13.01430124,20.2048913
23.750,-12.33109001,20.43517754
23.767,-11.91218041,20.95684021
23.783,-11.6339271,21.30966845
23.800,-10.59637764,21.72003411
23.817,-9.920199463,21.60091463
23.833,-9.680707196,21.49593672
23.850,-9.421917596,21.5445632
23.867,-8.485523593,20.82969785
23.883,-8.015048494,20.70831098
23.900,-7.396840206,20.31378866
23.917,-6.854060181,20.16043899
23.933,-6.12821134,19.84198454
23.950,-6.061809278,19.51696392
23.967,-5.075571693,19.50786465
23.983,-4.909341453,19.19297069
24.000,-3.978774752,18.80303218
24.017,-2.982850515,18.21688144
24.033,-2.210489691,17.92680928
24.050,-1.222221074,17.17063017
24.067,-0.4349751656,16.82371689
24.083,0.01931723995,16.51975238
24.100,1.110360963,15.95468429
24.117,2.1300709,14.90701295
24.133,2.766001229,13.87512285
24.150,3.26095679,13.04033951
24.167,3.927608874,12.44439195
24.183,4.760003083,11.29477497
24.200,6.300584975,10.43371305
24.217,7.073001859,8.875820942
24.233,8.239680173,7.287942205
24.250,9.644086578,5.248601906
24.267,11.13632474,2.832572165
24.283,13.32816002,0.05101183064
24.300,14.07029658,-2.934982674
24.317,14.14378779,-5.105154172
24.333,14.72018307,-6.587710084
24.350,15.19596677,-7.145056045
24.367,15.66121434,-7.203239253
24.383,16.98944253,-7.406621813
24.400,17.12914634,-7.32777439
24.417,17.98158811,-7.339211066
24.433,18.59617284,-7.034598765
24.450,19.32154059,-6.888760763
24.467,19.67920777,-7.274984587
24.483,20.01805441,-7.262048255
24.500,20.79677173,-7.750596695
24.517,20.68632749,-8.385134584
24.533,21.36017726,-8.913600244
24.550,22.22229853,-9.159691697
24.567,22.49586049,-9.843772912
24.583,23.16373318,-10.17656441
24.600,23.54473899,-10.78384992
24.617,23.9778799,-11.93008578
24.633,24.23628522,-12.77479073
24.650,25.73691033,-13.70509862
24.667,26.87321574,-14.89000816
24.683,27.55244053,-16.7414274
24.700,28.37704415,-18.58886958
24.717,28.88414822,-21.3925123
24.733,29.36396084,-24.84372669
24.750,28.82619736,-28.51127168
24.767,28.84470619,-31.42040722
24.783,28.90661221,-34.3685111
24.800,28.99186654,-36.23679274
24.817,28.55947062,-38.41412179
24.833,29.1633589,-39.8082362
24.850,29.21863748,-41.15784574
24.867,28.76473926,-42.1826227
24.883,28.6275185,-43.34377056
24.900,28.91871137,-44.10526885
24.917,28.3726737,-44.95815757
24.933,28.26637003,-45.62679015
24.950,27.68593621,-46.69675849
24.967,27.1945632,-47.01857187
24.983,26.79776065,-48.00454592
25.000,25.83542012,-49.03643419
25.017,24.54306592,-49.66237562
25.033,23.39836957,-50.61663043
25.050,21.91332747,-51.54602296
25.067,21.06788605,-52.07604296
25.083,19.08012701,-53.2461741
25.100,17.79188742,-54.57885969
25.117,16.05771057,-55.48640586
25.133,14.84005611,-56.51056733
25.150,13.5069214,-57.46724907
25.167,12.17930464,-58.49714404
25.183,10.5681804,-59.7676186
25.200,8.811028798,-60.96977254
25.217,7.214050712,-62.26958298
25.233,6.154295569,-63.22590928
25.250,4.971388426,-64.03882182
25.267,3.920743355,-64.66410922
25.283,2.698184733,-65.20350124
25.300,1.371524036,-65.46612619
25.317,-0.18009375,-66.18621875
25.333,-1.739456703,-66.50511032
25.350,-4.233980482,-67.41637251
25.367,-4.892946985,-68.11891372
25.383,-6.907705479,-68.80440535
25.400,-9.314108911,-69.50968441
25.417,-10.92828947,-70.33407066
25.433,-13.40183732,-70.7603014
25.450,-15.62851611,-71.3758829
25.467,-18.31823196,-71.82780928
25.483,-21.02371505,-72.28840461
25.500,-23.58753083,-72.57741985
25.517,-25.86082714,-72.81463755
25.533,-28.48580579,-72.93402893
25.550,-30.15979339,-72.67137397
25.567,-32.05692379,-72.40506506
25.583,-33.43033499,-72.07605459
25.600,-34.4698948,-71.9291151
25.617,-35.51386759,-71.48256838
25.633,-35.70404944,-70.96103124
25.650,-35.69650332,-70.99788127
25.667,-35.45562708,-70.93237126
25.683,-35.07776797,-70.73473722
25.700,-35.12933292,-70.63556733
25.717,-34.60390365,-70.21438953
25.733,-34.19915905,-69.67590324
25.750,-33.98453865,-69.21602244
25.767,-33.90529026,-69.24776841
25.783,-33.38151701,-69.16563148
25.800,-33.1896473,-69.34026971
25.817,-32.73407107,-69.71268703
25.833,-31.97705657,-69.87748135
25.850,-32.13305901,-70.2793323
25.867,-31.29096074,-70.72422521
25.883,-31.04982905,-71.35261604
25.900,-30.39915149,-71.81299669
25.917,-29.60990381,-72.11113467
25.933,-28.83038366,-72.59690594
25.950,-27.94924399,-73.2873343
25.967,-26.0868905,-73.57140496
25.983,-24.21903656,-74.14137237
26.000,-22.74527571,-74.36891264
26.017,-21.35408477,-74.28986486
26.033,-20.05052469,-74.27308642
26.050,-19.00571281,-74.25780992
26.067,-17.82268366,-74.30053137
26.083,-16.71040549,-75.10850702
26.100,-15.82789885,-75.40728824
26.117,-15.36050082,-75.95360676
26.133,-14.3782278,-76.20181949
26.150,-13.75139346,-76.40921946
26.167,-12.85525883,-76.10438578
26.183,-12.19369351,-76.21928924
26.200,-11.39416667,-76.13898148
26.217,-10.59549383,-75.91925926
26.233,-9.826212648,-75.44415166
26.250,-9.049045567,-75.35304803
26.267,-7.709605911,-74.80335591
26.283,-5.695564516,-74.2316067
26.300,-4.388026642,-73.52526332
26.317,-2.49069083,-72.74112454
