"type","name","time_units","begin_time","frequency","count","units"
"signal_2d","CdP (Centre des Pressions)","s",0.000,60,1784,"mm"

"time","x","y"
25.850,-4.329504175,-98.82840814
25.867,-4.566043143,-98.75900896
25.883,-5.04799896,-98.59015073
25.900,-5.280143392,-98.4417394
25.917,-6.574098259,-97.91225124
25.933,-7.226200331,-97.51511796
25.950,-7.996374638,-97.32224348
25.967,-9.274231325,-96.63004024
25.983,-10.07412263,-96.28677746
26.000,-10.7033254,-96.00032582
26.017,-11.53677746,-95.50996078
26.033,-12.68111111,-94.87466049
26.050,-13.10343904,-94.53045717
26.067,-14.43545876,-94.00959278
26.083,-15.79368588,-93.03894645
26.100,-17.17688427,-92.1464271
26.117,-18.37764433,-91.23119072
26.133,-19.35996914,-90.14191358
26.150,-20.70580725,-89.0642916
26.167,-22.17369449,-88.07797081
26.183,-23.66342062,-86.95197422
26.200,-24.43671236,-86.02610475
26.217,-25.88352899,-85.04242038
26.233,-26.63992331,-84.48136503
26.250,-27.51094132,-83.40311736
26.267,-28.4138431,-82.54760379
26.283,-29.21571823,-81.94982121
26.300,-29.77651345,-81.06183755
26.317,-30.83265931,-80.42594975
26.333,-31.04384191,-79.65045956
26.350,-31.76568367,-78.73102041
26.367,-32.29446604,-78.22730155
26.383,-32.85878571,-77.50992857
26.400,-33.44610589,-76.63187858
26.417,-33.86363404,-75.5009246
26.433,-34.24937755,-74.54886735
26.450,-34.84398034,-73.49164619
26.467,-35.44327632,-72.21109689
26.483,-36.1721319,-71.01495399
26.500,-36.60511993,-69.58082718
26.517,-36.84464433,-67.84181743
26.533,-37.47354389,-65.88460829
26.550,-37.98423243,-64.61447287
26.567,-38.06473835,-63.02891455
26.583,-38.19635417,-61.48875613
26.600,-38.38280167,-59.87951998
26.617,-39.09262454,-58.71766537
26.633,-40.11488436,-57.58871777
26.650,-40.55297912,-56.40976658
26.667,-41.08064268,-55.72338561
26.683,-41.33561321,-54.95888023
26.700,-41.98093507,-54.03203093
26.717,-42.00523863,-53.4036102
26.733,-42.57645492,-52.47553279
26.750,-42.7188627,-51.94758197
26.767,-42.91097524,-51.16395313
26.783,-43.51332924,-50.71812039
26.800,-43.78866064,-50.39386812
26.817,-43.75396541,-49.6895876
26.833,-44.09675584,-48.9128075
26.850,-44.1497688,-48.50744451
26.867,-44.20150862,-47.88235837
26.883,-44.24243204,-47.18494646
26.900,-44.10590806,-46.91928733
26.917,-43.96340722,-46.43426289
26.933,-44.03954461,-45.92987918
26.950,-43.96449918,-45.14177659
26.967,-43.66906597,-44.50158755
26.983,-43.60905455,-43.93234208
27.000,-43.36415706,-43.20365891
27.017,-43.22529357,-42.43610939
27.033,-42.45356922,-41.30820457
27.050,-42.13639026,-40.17874538
27.067,-41.02481618,-38.57371324
27.083,-40.02121879,-37.20778244
27.100,-39.09530294,-35.88303244
27.117,-37.71236746,-34.40117251
27.133,-37.1127451,-33.21106005
27.150,-35.94717643,-31.33887363
27.167,-34.53691955,-30.38054481
27.183,-33.73463415,-28.52560976
27.200,-32.91788898,-26.99088331
27.217,-31.63175182,-26.21201338
27.233,-30.73737805,-25.08737805
27.250,-29.04388686,-23.86128345
27.267,-27.9070379,-23.20404844
27.283,-26.48264682,-22.33155587
27.300,-25.77165751,-21.30132784
27.317,-24.14070097,-20.47667139
27.333,-22.79768104,-19.51525631
27.350,-20.56670882,-18.50883752
27.367,-19.03697304,-17.50480847
27.383,-17.49511529,-16.5934466
27.400,-16.05635412,-15.56390187
27.417,-14.53666903,-14.73591913
27.433,-12.79498175,-14.16967762
27.450,-10.60659091,-13.32201515
27.467,-9.218962379,-12.37308859
27.483,-7.217606984,-11.31995862
27.500,-5.948896614,-10.58435611
27.517,-4.72875456,-9.929869274
27.533,-3.265015152,-9.137590909
27.550,-1.818029721,-8.209406591
27.567,-0.5126008065,-7.374616935
27.583,0.3929939516,-6.557872984
27.600,1.962972077,-5.895726195
27.617,3.296212274,-4.933234406
27.633,4.808656174,-4.42218523
27.650,5.651716282,-4.086467193
27.667,6.549175435,-3.83278531
27.683,7.793300323,-3.463308407
27.700,8.912772397,-3.608202179
27.717,9.871526656,-3.416013732
27.733,10.99362676,-3.671363179
27.750,11.714038,-3.678633896
27.767,12.57619119,-3.910358866
27.783,13.99420239,-4.542504044
27.800,15.02386364,-4.626166802
27.817,16.03582725,-5.392244526
27.833,16.86569732,-5.840971376
27.850,18.41268167,-6.437510093
27.867,19.88100913,-6.950187627
27.883,20.96737013,-7.766456981
27.900,22.19815324,-8.542261905
27.917,23.03871803,-9.698249086
27.933,24.13846271,-10.66503344
27.950,24.7488581,-11.27075213
27.967,25.61371457,-12.2355668
27.983,26.77345142,-12.96640688
28.000,27.81995951,-13.97517206
28.017,29.15406871,-14.67751824
28.033,29.71744327,-15.37724878
28.050,30.99957524,-16.2403216
28.067,31.83451946,-16.41386861
28.083,32.97670732,-17.46332317
28.100,33.78296101,-18.36823721
28.117,34.67419159,-19.38562045
28.133,35.53165152,-20.81768182
28.150,36.97696566,-22.14141101
28.167,37.8966352,-23.5307704
28.183,39.1528423,-24.42001834
28.200,39.82420473,-25.82939437
28.217,41.04222393,-26.9934816
28.233,40.99146842,-28.83863823
28.250,41.15044898,-30.59993878
28.267,41.27651764,-32.3009434
28.283,41.18933327,-34.12046805
28.300,41.43854551,-36.0178813
28.317,41.85533951,-37.74339506
28.333,41.767654,-39.13988193
28.350,42.10645062,-40.55095679
28.367,41.4176968,-41.74780135
28.383,41.43544814,-42.52899653
28.400,41.65203061,-43.31589796
28.417,41.39977088,-43.94054481
28.433,41.48135412,-44.51182954
28.450,41.31177273,-45.1195303
28.467,41.84832453,-45.63488018
28.483,41.38492991,-46.25435291
28.500,40.65001525,-47.29491155
28.517,40.40555499,-48.29369145
28.533,40.92914292,-49.21435261
28.550,40.58860294,-50.20260417
28.567,39.60571879,-51.57204656
28.583,39.51610919,-52.7921157
28.600,39.30053289,-53.8556486
28.617,38.31327267,-55.58724583
28.633,37.39860097,-57.30076034
28.650,36.7421837,-59.52776764
28.667,35.78295085,-61.42481722
28.683,34.69313337,-63.87906516
28.700,34.07570122,-65.7432622
28.717,33.61473378,-67.73257344
28.733,32.7208096,-69.85841131
28.750,31.58169533,-71.96461916
28.767,30.35115864,-73.77817987
28.783,29.16071356,-75.57768987
28.800,27.28215454,-77.09963205
28.817,25.58951267,-78.88122701
28.833,24.07496929,-80.68949631
28.850,22.6692402,-81.93192402
28.867,21.0220669,-83.14564355
28.883,19.53182234,-84.24467338
28.900,17.82166497,-85.23502546
28.917,16.57544297,-86.24650204
28.933,15.66921779,-87.25437117
28.950,14.91280713,-88.29686732
28.967,14.18080247,-89.32580247
28.983,12.89370888,-89.82384868
29.000,12.02052062,-90.81180928
29.017,11.18267887,-91.5104852
29.033,9.87127103,-92.14171625
29.050,9.646185832,-93.03879363
29.067,8.590282358,-94.25904782
29.083,7.777512407,-95.22983871
29.100,6.740917117,-96.40620586
29.117,5.888748959,-97.68831182
29.133,4.877723289,-98.90211811
29.150,3.893535565,-100.2461297
29.167,3.364812683,-101.0171044
29.183,2.647103275,-101.6750945
29.200,1.924198113,-102.2312421
29.217,0.9103306655,-102.1498104
29.233,0.6053571429,-101.6094627
29.250,0.49790625,-100.9619688
29.267,-0.0510966736,-100.584683
29.283,-0.5586753731,-100.2242537
29.300,-1.340004139,-99.88643419
29.317,-2.368169145,-98.86274783
29.333,-2.736134106,-98.53590646
29.350,-3.150961538,-98.32121588
29.367,-4.465416839,-97.63431423
29.383,-5.250015502,-97.28732431
29.400,-6.684826203,-96.71993521
29.417,-7.930028854,-96.10007214
29.433,-9.553984986,-95.46140991
29.450,-11.13170707,-94.97988907
29.467,-13.24240539,-94.82343172
29.483,-14.58070148,-94.46988566
29.500,-16.71835697,-93.92341245
29.517,-17.93566797,-93.68381536
29.533,-18.97693459,-93.52405592
29.550,-19.99526609,-93.16206683
29.567,-20.95645911,-92.88719021
29.583,-21.27161911,-92.82543424
29.600,-21.98650165,-92.6056865
29.617,-22.54363945,-92.45280234
29.633,-22.9096367,-92.26129926
29.650,-23.76064092,-92.22568817
29.667,-24.19643735,-92.03808354
29.683,-24.99777664,-91.87733607
29.700,-25.50318266,-91.54841636
29.717,-26.03433648,-91.56412284
