time,x_pos,y_pos
2.441860465116279,69.63669091947855,-32.19130583990002
2.5,91.96945377087832,-33.27508671023898
2.558139534883721,114.25963395512692,-34.2502383276413
2.6162790697674416,137.65696348530557,-34.13909741567722
2.6744186046511627,162.16144236141463,-33.05029322728338
2.7325581395348837,163.8416116445004,-31.85285978595291
2.7906976744186047,142.69747133456303,-30.43816783874916
2.8488372093023258,121.55333102462552,-28.914846638608772
2.9069767441860463,100.4517733818393,-27.282896185531747
2.9651162790697674,79.39279840620411,-25.433687226581434
3.0232558139534884,58.333823430568906,-23.47584901469449
3.0813953488372094,37.27484845493386,-21.518010802807538
3.13953488372093,38.06078172784521,-19.560172590920597
3.197674418604651,60.691623249303106,-17.602334379033646
3.255813953488372,58.45418715448189,-15.753125420083332
3.313953488372093,35.35124415559088,-14.229804219942942
3.3720930232558137,16.251071868909307,-13.141000031549115
3.4302325581395348,-2.849100417772405,-12.378083601965198
3.488372093023256,-21.949272704454103,-11.723796425317921
3.546511627906977,-18.139970063810182,-11.069509248670645
3.6046511627906974,8.578807504159144,-10.415222072023376
3.6627906976744184,11.9197008061399,-9.7609348953761
3.7209302325581395,-8.117290157867359,-9.106647718728823
3.7790697674418605,-28.154281121874646,-8.452360542081546
3.8372093023255816,-46.487965399835474,-7.7980733654342735
3.895348837209302,-63.118342991749586,-7.143786188787004
3.953488372093023,-79.70613791651269,-6.380869759203087
4.011627906976744,-96.25135017412461,-5.509324076682532
4.069767441860465,-112.79656243173656,-4.637778394161977
4.127906976744186,-129.29919202219733,-3.766232711641422
4.186046511627907,-127.36352673620462,-3.003316282057506
4.2441860465116275,-107.03214924090983,-2.3490291054102403
4.3023255813953485,-86.70077174561473,-1.694741928762964
4.3604651162790695,-90.00277451921502,-1.0404547521156893
4.4186046511627906,-116.93815756171071,-1.2552015989615324
4.476744186046512,-143.87354060420643,-2.338982469300479
4.534883720930233,-170.80892364670206,-3.42276333963944
4.593023255813954,-197.78688935634887,-4.506544209978399
4.651162790697675,-224.8074377331469,-5.59032508031736
4.709302325581396,-251.78540344279372,-6.6741059506563225
4.767441860465116,-278.720786485289,-7.757886820995264
4.825581395348837,-305.65616952778464,-8.841667691334223
4.883720930232558,-332.5915525702803,-9.925448561673186
4.941860465116279,-359.56951827992714,-11.009229432012145
5.0,-386.5900666567251,-12.093010302351104
5.058139534883721,-413.6106150335232,-13.176791172690066
5.116279069767442,-440.6311634103211,-14.260572043029025
5.174418604651163,-467.65171178711915,-15.344352913367985
5.232558139534883,-494.6296774967655,-16.428133783706926
5.290697674418604,-517.306793824145,-16.425622124679492
5.348837209302325,-510.64445248437306,-15.336817936285655
5.406976744186046,-478.85833752541515,-14.139384494955184
5.465116279069767,-446.9870572321549,-12.833321800688072
5.523255813953488,-415.0731942717435,-11.418629853484319
5.5813953488372094,-383.15933131133204,-10.003937906280566
5.6395348837209305,-351.24546835092065,-8.697875212013454
5.6976744186046515,-319.3316053905093,-7.500441770682979
5.755813953488372,-290.31336379637736,-6.520266835225801
5.813953488372093,-283.86393579236136,-5.648721152705242
5.872093023255814,-297.0877000121826,-4.885804723121328
5.930232558139535,-310.31146423200386,-4.231517546474054
5.988372093023256,-323.4926457846739,-3.577230369826779
6.046511627906977,-316.6599737762975,-3.0315724461161437
6.104651162790698,-289.85603087402563,-2.5945437753421476
6.162790697674419,-286.6003029063468,-2.1575151045681515
6.220930232558139,-284.62205495320296,-1.7204864337941608
6.27906976744186,-260.37307208000084,-1.2834577630201647
6.337209302325581,-236.12408920679877,-0.7377998393095293
6.395348837209302,-230.01532253999204,-0.08351266266225466
6.453488372093023,-242.08935474673189,0.57077451398502
6.511627906976744,-254.2485522877741,1.2250616906322946
6.569767441860465,-248.35269895672315,1.8793488672795693
6.627906976744186,-224.40179475357922,2.533636043926844
6.686046511627907,-200.49347321758648,3.1879232205741204
6.7441860465116275,-176.6277343487452,3.8422103972213852
6.8023255813953485,-152.8471608142059,4.387868320932022
6.8604651162790695,-129.10916994681773,4.8248969917060185
6.9186046511627906,-104.30661240065055,5.261925662480014
6.976744186046512,-78.43948817570427,5.698954333254011
7.034883720930233,-52.52978128360684,6.244612256964646
7.093023255813954,-26.577491724358225,6.898899433611922
7.151162790697675,-0.6252021651096129,7.553186610259196
7.209302325581395,25.327087394138587,8.207473786906462
7.267441860465116,52.00328229495696,8.861760963553737
7.325581395348837,79.44596520449625,9.516048140201011
7.383720930232558,107.01639611548904,10.170335316848288
7.441860465116279,134.71457502793533,10.824622493495562
7.5,162.4553366075328,11.478909670142839
7.558139534883721,190.1960981871302,12.133196846790113
7.616279069767442,217.93685976672765,12.678854770500749
7.674418604651163,240.22703995097623,13.115883441274745
7.732558139534883,257.0666387398757,13.552912112048734
7.790697674418604,273.9062375287755,14.09857003575937
7.848837209302325,290.7458363176752,14.752857212406646
7.906976744186046,307.58543510657495,15.407144389053922
7.965116279069767,328.7258832777421,16.495948577447756
8.023255813953488,354.12459816402566,18.127899030524787
8.081395348837209,379.48073038315755,19.868478736538435
8.13953488372093,404.83686260229024,21.50042918961549
8.19767441860465,430.1929948214222,22.915121136819224
8.255813953488373,455.5491270405549,24.003925325213075
8.313953488372093,480.9052592596868,24.875471007733616
8.372093023255815,481.648609865447,25.747016690254185
8.430232558139535,457.7791788578354,26.509933119838088
8.488372093023255,433.9097478502238,27.16422029648535
8.546511627906977,410.0403168426115,27.818507473132637
8.604651162790697,384.6379098175581,28.472794649779907
8.662790697674419,357.702526775062,29.127081826427194
8.720930232558139,330.76714373256675,29.78136900307446
8.779069767441861,303.8317606900706,30.327026926785102
8.837209302325581,276.9389603147265,30.764055597559093
8.895348837209303,250.08874260653278,31.201084268333094
8.953488372093023,223.23852489833982,31.63811293910708
9.011627906976743,198.90068455206546,32.18377086281771
9.069767441860465,177.075221567709,32.838058039465
9.127906976744185,156.01624659207414,33.49234521611226
9.186046511627907,135.72375962515957,34.14663239275954
9.244186046511627,115.38868999109444,34.800919569406815
9.30232558139535,95.0536203570287,35.4552067460541
9.36046511627907,74.54822005435892,36.10949392270136
9.418604651162791,55.959039773490886,36.76378109934865
9.476744186046512,39.45641018303036,37.41806827599592
9.534883720930232,22.911197925418676,37.96372619970654
9.593023255813954,6.323403000655318,36.445428317621
9.651162790697674,-10.30697459125868,32.971803882676014
9.709302325581396,-7.902899966603101,29.49817944773092
9.767441860465116,13.578209541773077,26.02455501278593
9.825581395348838,35.10190171730106,22.550930577840838
9.883720930232558,56.66817655997956,19.077306142895853
9.941860465116278,78.27703406980922,15.603681707950866
10.0,102.52601694301168,12.238686525942414
