time,x_pos,y_pos
7.848837209302325,33.669486680365736,-13.82966068612339
7.906976744186046,31.98802965249346,-16.99145100078574
7.965116279069767,30.216727876346198,-20.153241315448092
8.023255813953488,28.353709586334897,-23.31503163011044
8.081395348837209,26.39803889966505,-26.367072802630574
8.13953488372093,24.35252346472016,-29.309364833008626
8.19767441860465,22.217163281500355,-32.141907721244415
8.255813953488373,19.9919583500055,-34.75495232519594
8.313953488372093,17.689543087961905,-37.14849864486305
8.372093023255815,15.342205451780746,-39.2127975381037
8.430232558139535,12.949945441462171,-41.05759814705995
8.488372093023255,10.512763057006108,-42.792649613874026
8.546511627906977,8.030658298412476,-44.30820279640381
8.604651162790697,5.527964118339238,-45.60425769464921
8.662790697674419,3.0252699382659216,-46.6808143086103
8.720930232558139,0.5225757581926835,-47.64762178042919
8.779069767441861,-1.9801184218806291,-47.62668697296854
8.837209302325581,-4.482812601953867,-46.618009886228364
8.895348837209303,-6.98550678202718,-45.609332799488165
8.953488372093023,-9.449829767524648,-44.490906570605816
9.011627906976743,-11.868762437487362,-43.26273119958129
9.069767441860465,-14.24090096772359,-42.14430497069891
9.127906976744185,-16.562969768452334,-41.13562788395874
9.186046511627907,-18.787706758549923,-40.236699939360705
9.244186046511627,-20.877676626234972,-39.3377719947627
9.30232558139535,-22.8207128951787,-37.4511017708851
9.36046511627907,-24.584059667572426,-34.6864384098702
9.418604651162791,-25.66234023436946,-31.92177504885521
9.476744186046512,-25.251631275067574,-29.047362545698128
9.534883720930232,-24.070690775866645,-26.063200900398883
9.593023255813954,-22.820962891267648,-23.07903925509954
9.651162790697674,-21.1669336394313,-20.204626751942463
9.709302325581396,-18.85544672443681,-17.43996339092747
9.767441860465116,-16.24073378401434,-14.565550887770392
9.825581395348838,-13.524477560385158,-11.581389242471051
9.883720930232558,-10.718376588481078,-8.597227597171802
9.941860465116278,-7.7845276151235225,-5.613065951872553
10.0,-4.715911519353398,-2.6289043065732134
